,Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI,fips
1220,2017,ILLINOIS,CENTRAL,MCLEAN,82.0,4.59,481.3,481.3,110.6,65.4,5.4,12.0,4.0,8.0,117.0,30.0,169.0,28.0,33.0,28.0,-22.2,127.0,89.0,73.3,36.1,0.0,-2.8,-7.8,-7.8,-10.0,0.0,-2.2,-4.4,-10.6,-10.6,2885.1,2885.1,764.1333333,390.0,11.32,17.63,5.02,0.33759185799999997,0.17039389300000002,453.07041960000004,0.27456137,0.29666859999999995,0.235152193,0.360567425,0.0027346329999999998,17113
1221,2016,ILLINOIS,CENTRAL,MCLEAN,82.4,4.09,662.8,662.8,119.6,73.6,8.8,11.0,4.0,5.0,123.0,33.0,174.0,33.0,36.5,38.5,-21.1,102.0,102.0,63.0,35.0,0.0,-3.3,-6.7,-6.7,-8.9,-2.2,-2.2,-5.6,-11.1,-11.1,2881.7,2881.7,1012.866667,340.0,11.85,17.92,5.78,0.316988515,0.19483584899999998,352.20504730000005,0.31122163,0.325087909,0.289430669,0.36420570399999996,-0.003846128,17113
1222,2013,ILLINOIS,CENTRAL,MCLEAN,57.0,6.52,513.25,513.25,113.0,67.83333333,7.166666667,32.0,9.0,5.5,147.0,53.0,156.5,22.5,17.33333333,25.0,-18.6,203.0,192.0,57.95,35.8,-1.4,-4.4,-4.4,-8.05,-11.4,-1.7,-4.75,-5.85,-6.95,-11.4,3353.466667,3353.466667,899.7333332999999,732.0,9.69,15.565,3.815,0.31650791300000003,0.18193370899999997,321.8608436,0.318882834,0.333170183,0.23008308600000002,0.357707844,0.021395191,17113
1223,2011,ILLINOIS,CENTRAL,MCLEAN,76.1,6.55,593.2333332999999,593.2333332999999,109.8888889,69.77777778,9.888888889,26.0,5.0,8.666666667000001,121.66666670000001,37.0,146.33333330000002,33.33333333,15.0,10.0,-22.93333333,317.5,319.0,50.01111111,37.56666667,0.0,-2.766666667,-4.8,-8.7,-12.4,-0.2,-3.333333333,-5.933333332999999,-8.866666667,-10.2,3540.6,3540.6,937.3555556,540.5,10.77,16.45333333,5.083333333,0.304047666,0.16846380100000002,302.968212,0.317447737,0.33838384299999996,0.187876551,0.358493496,0.028601856000000002,17113
1224,2010,ILLINOIS,CENTRAL,MCLEAN,69.9,5.52,619.15,619.15,106.0,76.66666667,5.0,70.75,10.75,14.25,133.5,65.5,171.25,28.25,10.25,17.0,-23.325,266.75,162.0,39.58333333,35.15,-1.7,-2.5,-6.375,-7.075,-12.9,-0.15,-3.75,-5.425,-7.925,-9.725,3409.45,3409.45,870.3285714,828.0,10.4125,16.38,4.44,0.292553546,0.18293240100000002,260.0148449,0.323917512,0.35658010100000004,0.32780206100000003,0.378538755,0.037179284,17113
1225,2009,ILLINOIS,CENTRAL,MCLEAN,74.0,4.04,301.35,301.35,131.2857143,84.0,14.14285714,29.33333333,7.0,6.666666667,124.66666670000001,52.0,144.33333330000002,8.333333332999999,12.33333333,12.25,-29.63333333,127.0,81.0,74.24285714,33.9,-0.7666666670000001,-3.133333333,-6.7,-7.233333332999999,-9.966666667,-0.933333333,-2.9666666669999997,-6.7,-7.433333332999999,-9.633333333,3608.6,3608.6,1337.65,417.25,9.67,15.09666667,4.236666667,0.298353632,0.18188009,234.1268346,0.33011831399999997,0.371124506,0.309076425,0.368990431,0.025656635,17113
1226,2007,ILLINOIS,CENTRAL,MCLEAN,61.0,5.37,616.65,616.65,97.4,71.0,8.2,41.0,6.4,11.0,128.0,50.0,184.0,24.0,2.6,8.0,-23.6,393.5,188.6,43.04,35.0,-1.4,-3.85,-5.25,-7.2,-12.5,-1.7,-2.5,-6.95,-6.95,-10.85,3059.65,3059.65,910.54,571.0,11.11,16.95,5.275,0.304093307,0.18377749699999998,257.573233,0.273513196,0.304473628,0.229741373,0.35450135,0.007446846,17113
1227,2006,ILLINOIS,CENTRAL,MCLEAN,82.0,3.4,589.0,589.0,112.2,75.4,10.2,10.2,2.8,3.0,119.0,10.5,163.0,33.0,15.25,16.25,-20.0,71.2,60.4,58.88,36.1,-1.95,-2.5,-5.3,-7.2,-11.4,-1.65,-2.75,-5.55,-6.7,-10.8,2935.75,2935.75,1019.22,190.6,11.89,17.98,5.805,0.335138068,0.18359926699999998,260.48919309999997,0.29111860100000003,0.316808283,0.211977468,0.34956746299999997,-0.0011491,17113
1228,2005,ILLINOIS,CENTRAL,MCLEAN,73.0,3.24,697.25,697.25,85.0,61.5,4.5,44.0,6.0,8.5,130.5,38.5,172.0,53.0,11.0,6.0,-24.7,127.0,101.5,57.4,37.5,-0.85,-7.25,-10.85,-10.85,-10.85,-1.95,-2.2,-7.8,-8.35,-9.45,2998.85,2998.85,735.95,386.5,11.46,17.92,4.995,0.306106371,0.182471957,319.941143,0.27514399,0.311355967,0.21598460600000002,0.36354719700000004,0.001317911,17113
1229,2004,ILLINOIS,CENTRAL,MCLEAN,75.0,3.19,439.55,439.55,96.5,72.25,9.25,32.0,5.666666667,7.5,120.5,33.66666667,167.66666669999998,10.33333333,5.666666667,13.5,-23.6,152.0,120.33333329999999,67.425,33.86666667,-1.95,-2.2,-4.4,-10.0,-10.8,-1.65,-3.05,-8.35,-8.35,-9.15,3008.85,3008.85,978.375,280.3333333,11.04,17.10333333,4.965,0.301096192,0.175875996,243.194653,0.293253039,0.323024695,0.242190695,0.345574449,0.01133027,17113
1230,2003,ILLINOIS,CENTRAL,MCLEAN,84.0,3.2,488.65,488.65,87.5,61.5,9.25,26.61545455,7.0,6.5,121.5,38.5,172.5,25.5,5.0,12.5,-22.2,121.28393940000001,157.0,107.75,36.7,-2.5,-2.5,-5.55,-6.95,-11.65,-0.85,-2.2,-6.35,-8.6,-11.1,3272.4,3272.4,959.425,512.0,10.775,17.07,4.485,0.28708305,0.17144712899999998,249.0880399,0.29175628600000003,0.292238257,0.16543908,0.357958434,-0.0061257640000000006,17113
1231,2002,ILLINOIS,CENTRAL,MCLEAN,70.0,3.01,669.2333332999999,669.2333332999999,94.5,68.75,9.25,4.0,3.75,1.6666666669999999,137.0,18.33333333,153.0,35.66666667,7.5,18.5,-20.36666667,59.33333333,61.75,64.225,36.3,-0.2,-3.133333333,-5.0,-7.4,-9.233333333,-0.6,-3.7,-5.2,-9.066666667,-10.0,2922.466667,2922.466667,982.075,221.75,11.28333333,17.12666667,5.44,0.300414045,0.181366626,338.7476795,0.281048352,0.307735327,0.24709691600000003,0.358407155,-0.002917373,17113
1232,2001,ILLINOIS,CENTRAL,MCLEAN,72.0,2.49,551.2333332999999,551.2333332999999,102.0,77.5,9.0,17.75,2.666666667,4.0,120.33333329999999,29.33333333,160.66666669999998,27.66666667,4.5,25.5,-20.73333333,152.5,44.0,60.6,35.56666667,-0.566666667,-2.6,-5.533333333,-7.433333332999999,-10.36666667,-1.5,-2.4,-6.8666666670000005,-8.533333333,-10.73333333,3431.3666670000002,3431.3666670000002,991.175,131.0,11.37,17.33333333,5.403333333,0.307215065,0.170214105,226.02226519999996,0.303674973,0.316013075,0.212099895,0.33489385899999996,0.007404215,17113
1233,2000,ILLINOIS,CENTRAL,MCLEAN,83.0,2.09,526.8,526.8,94.0,68.8,8.8,51.0,9.5,13.66666667,124.66666670000001,43.33333333,175.66666669999998,20.0,15.5,21.5,-23.16666667,356.0,165.25,51.76,35.76666667,-1.6666666669999999,-2.4,-6.1333333329999995,-7.6,-11.5,-0.933333333,-2.766666667,-5.366666667,-7.233333332999999,-10.53333333,2809.0,2809.0,883.06,741.0,10.88,16.85666667,4.903333333,0.316637041,0.17284586600000001,223.07472169999997,0.27481605800000003,0.29259362,0.175156633,0.34344929,0.007030444,17113
1234,2019,ILLINOIS,CENTRAL,WOODFORD,63.4,5.06,584.7,584.7,139.6,83.8,9.8,30.85172414,9.651041667000001,9.5,135.0,40.0,159.5,21.5,21.0,22.5,-30.0,215.8,156.278125,103.96,35.0,-0.55,-3.9,-5.6,-10.3,-10.3,-0.6,-2.75,-5.0,-7.75,-8.9,3487.65,3487.65,1255.1,723.5895833,10.44,16.155,4.725,0.368365754,0.227675309,437.86398719999994,0.331854121,0.35633398299999997,0.295978406,0.367778208,0.008952805,17203
1235,2016,ILLINOIS,CENTRAL,WOODFORD,83.3,4.09,697.5,697.5,109.75,68.25,9.25,18.33333333,5.0,6.5,108.5,32.0,174.5,23.0,31.0,21.5,-21.15,93.33333333,96.66666667,72.25,35.0,0.0,-3.3,-7.25,-8.35,-11.1,-0.85,-3.85,-4.4,-10.0,-10.0,2846.3,2846.3,965.4,290.6666667,12.15,17.905,6.39,0.359016716,0.210167893,386.2913128,0.30274997600000003,0.319906345,0.281576132,0.358277742,0.004140886,17203
1236,2015,ILLINOIS,CENTRAL,WOODFORD,61.9,3.85,535.8,535.8,118.25,85.75,12.75,57.5,11.0,16.5,127.5,39.0,170.5,13.0,34.0,19.0,-24.15,228.5,124.5,63.125,35.55,-2.5,-3.6,-4.7,-15.8,-15.8,0.0,-2.2,-4.7,-10.0,-10.0,3616.3,3616.3,1209.6,823.0,10.845,16.785,4.895,0.33579326600000003,0.203604277,402.7828076,0.308811756,0.329970795,0.221638208,0.35957828,0.026215033,17203
1237,2014,ILLINOIS,CENTRAL,WOODFORD,56.1,4.98,453.25,453.25,117.25,70.25,7.75,50.74637681,11.44166667,25.0,145.5,58.0,150.0,7.0,34.0,26.0,-29.75,277.17391299999997,181.5951389,60.075,34.7,-0.3,-3.35,-4.7,-8.65,-10.0,-0.3,-2.75,-4.7,-7.5,-10.85,3964.7,3964.7,955.525,950.8256945,8.67,14.64,2.71,0.30957375,0.190895149,346.499914,0.298989528,0.305550704,0.204906563,0.364659799,0.03558741,17203
1238,2013,ILLINOIS,CENTRAL,WOODFORD,61.1,6.52,519.75,519.75,112.25,68.25,10.5,41.38666667,10.06923077,6.5,146.5,44.5,159.0,19.5,28.0,15.33333333,-19.7,225.2,195.0153846,92.65,36.95,-0.85,-4.15,-5.0,-7.8,-12.2,-0.3,-4.7,-4.7,-7.25,-9.7,3374.0,3374.0,1043.775,795.7826922999999,9.85,15.86,3.84,0.36639416399999997,0.206503839,339.3022492,0.31559347,0.327193884,0.20621878100000002,0.36571004799999995,0.026886757,17203
1239,2012,ILLINOIS,CENTRAL,WOODFORD,68.3,7.13,685.4,685.4,91.25,54.5,5.25,13.97619048,4.775,1.0,121.0,18.0,177.0,51.0,15.0,14.33333333,-18.85,100.952381,94.925,63.375,40.55,-1.65,-3.05,-5.3,-6.95,-10.6,-0.85,-2.75,-4.7,-7.5,-10.0,2790.6,2790.6,683.125,310.475,12.335,18.95,5.72,0.367981406,0.22054312199999998,380.0942662,0.278563004,0.292168608,0.203202618,0.343702898,-0.002696765,17203
1240,2011,ILLINOIS,CENTRAL,WOODFORD,68.7,6.55,587.4,587.4,121.25,69.0,11.75,34.9,6.9875,12.5,132.5,37.0,149.5,33.5,12.0,21.33333333,-25.55,364.7875,310.65,65.35,38.05,-1.15,-2.2,-5.55,-7.25,-14.15,-1.1,-3.05,-5.0,-7.2,-15.8,3541.05,3541.05,1040.525,685.4875,10.645,16.5,4.79,0.332879074,0.196463588,310.7808058,0.31948763199999997,0.341373583,0.19160585100000002,0.35292845799999994,0.037427885,17203
1241,2010,ILLINOIS,CENTRAL,WOODFORD,52.9,5.52,696.6,696.6,105.25,71.75,7.0,79.5,9.75,18.5,139.0,55.0,181.0,37.0,10.0,12.0,-25.55,254.0,137.25,47.05,35.6,-0.55,-4.2,-5.3,-7.25,-13.6,-1.1,-2.2,-5.3,-6.95,-11.7,3401.4,3401.4,887.225,818.75,10.73,17.0,4.5,0.317824858,0.20076179800000002,293.9611613,0.321270844,0.347017339,0.32156413899999997,0.369077951,0.038891797,17203
1242,2009,ILLINOIS,CENTRAL,WOODFORD,58.0,4.04,326.05,326.05,128.75,79.5,13.25,39.66666667,10.6,11.0,127.0,48.5,146.0,9.0,9.5,13.0,-30.85,152.0,123.4,52.25,35.85,-1.4,-2.75,-5.55,-7.25,-13.3,-0.3,-3.05,-5.0,-7.5,-10.0,3358.8,3358.8,1220.3,709.8,9.565,15.45,3.685,0.364640045,0.21703067399999998,233.53966359999998,0.335023621,0.367221009,0.302574203,0.365024799,0.034118131,17203
1243,2007,ILLINOIS,CENTRAL,WOODFORD,53.0,5.37,623.8,623.8,99.0,74.0,8.0,35.5,9.0,11.5,136.0,41.5,179.5,33.0,21.33333333,24.0,-23.6,178.0,161.0,60.55,35.85,-1.65,-3.05,-6.4,-7.5,-9.4,-1.65,-2.2,-5.3,-6.95,-10.0,3143.45,3143.45,966.4,636.0,11.11,17.415,4.805,0.33022999399999997,0.192155968,283.1855284,0.280293034,0.297248,0.223143225,0.355208168,0.01264275,17203
1244,2006,ILLINOIS,CENTRAL,WOODFORD,83.0,3.4,558.0,558.0,106.5,71.5,8.5,17.33333333,5.0,2.0,125.0,14.0,156.0,27.0,17.66666667,22.0,-22.2,152.33333330000002,123.0,48.9,36.7,-1.7,-2.2,-5.0,-6.7,-12.2,0.0,-2.2,-4.4,-10.0,-10.0,3105.9,3105.9,917.7,329.75,11.42,17.45,5.39,0.34924591,0.19442949,276.0408443,0.288664486,0.304268404,0.20281258300000002,0.34472191399999996,0.013961073000000001,17203
1245,2005,ILLINOIS,CENTRAL,WOODFORD,74.0,3.24,671.85,671.85,93.0,62.0,2.0,30.0,5.0,7.5,134.0,38.5,173.5,53.5,7.0,9.666666667000001,-22.25,127.0,75.66666667,30.0,39.45,-0.55,-3.3,-10.55,-10.55,-10.55,-1.4,-3.05,-5.85,-6.7,-9.15,3139.0,3139.0,599.75,346.0,11.33,17.725,4.93,0.342622251,0.190604938,339.7929618,0.27337211100000003,0.29315647300000003,0.193956082,0.353264965,0.005722868000000001,17203
1246,2004,ILLINOIS,CENTRAL,WOODFORD,82.0,3.19,343.7,343.7,98.66666667,63.66666667,7.333333333,33.5,5.333333333,11.0,131.0,39.0,163.5,6.5,5.666666667,11.66666667,-22.8,152.5,107.66666670000001,63.93333333,33.3,-2.2,-2.2,-4.4,-7.2,-12.8,-0.6,-3.9,-9.4,-9.4,-9.4,3201.1,3201.1,817.6,402.0,10.23,16.69,3.6,0.325036217,0.191783753,271.96450239999996,0.286487941,0.305826329,0.213688486,0.349852175,0.010658326999999999,17203
1247,2003,ILLINOIS,CENTRAL,WOODFORD,68.0,3.2,402.45,402.45,102.66666670000001,60.0,9.333333332999999,38.0,10.0,7.5,140.5,43.0,161.0,16.0,13.5,9.0,-25.25,152.33333330000002,121.0,67.9,36.4,-2.5,-5.0,-5.0,-7.25,-10.3,-1.4,-2.5,-5.3,-10.3,-12.5,3495.0,3495.0,853.5333332999999,615.6666667000001,9.835,16.44,3.23,0.306183678,0.181395814,270.0645733,0.285842462,0.293171743,0.151644015,0.352639671,0.008199231999999999,17203
1248,2002,ILLINOIS,CENTRAL,WOODFORD,67.0,3.01,576.15,576.15,94.33333333,61.33333333,9.0,19.0,6.0,1.5,144.5,22.5,150.0,35.0,10.5,15.66666667,-21.4,152.66666669999998,124.0,95.9,36.1,-0.55,-3.6,-4.4,-10.3,-10.3,-1.95,-3.9,-5.6,-7.5,-10.6,3016.65,3016.65,858.7333332999999,416.3333333,10.675,16.96,4.39,0.327523481,0.199163322,323.9118796,0.275527372,0.296948458,0.236456565,0.35278684,0.014471235,17203
1249,2001,ILLINOIS,CENTRAL,WOODFORD,73.0,2.49,508.5,508.5,113.5,78.5,9.0,37.5,4.5,5.5,127.5,30.0,163.0,24.5,1.5,18.0,-22.8,317.5,72.0,44.05,36.15,-0.85,-3.05,-5.0,-7.8,-9.7,-1.4,-3.6,-4.4,-8.9,-9.45,3400.1,3400.1,994.85,287.0,10.925,17.195,4.66,0.32374305800000003,0.178052684,259.47004869999995,0.30566509999999997,0.312779594,0.208915855,0.333371394,0.011970592,17203
1250,2000,ILLINOIS,CENTRAL,WOODFORD,73.0,2.09,473.5,473.5,96.66666667,65.66666667,3.0,45.0,8.333333332999999,17.0,127.0,43.0,175.0,13.0,5.0,20.33333333,-26.1,368.5,197.33333330000002,42.36666667,35.6,-3.3,-3.3,-4.7,-8.6,-11.1,0.0,-3.9,-5.3,-8.35,-9.15,2902.0,2902.0,750.5666667,773.3333332999999,10.48,16.99,4.145,0.341785591,0.192165279,254.3151107,0.272734729,0.2874982,0.169924523,0.34065917799999995,0.012419898,17203
1251,2019,ILLINOIS,EAST,PIATT,59.4,5.06,616.3770833,616.3770833,130.6666667,81.33333333,10.66666667,32.0,9.0,7.9390625,131.4776042,39.1609375,156.40885419999998,21.91979167,57.0,28.0,-26.9990625,229.0,198.0,61.63333333,34.83645833,-0.898802083,-3.879322917,-6.5551041670000005,-8.295729167000001,-10.89958333,-1.1844270829999999,-3.270364583,-7.701822917,-10.14796875,-11.25619792,3334.935952,3334.935952,1127.133333,597.0,10.82325521,16.25785417,5.393229167,0.336690444,0.175541086,407.7381481,0.33257627100000003,0.34203311700000005,0.278565615,0.36154135,0.018123303,17147
1252,2016,ILLINOIS,EAST,PIATT,74.3,4.09,706.1460647999999,706.1460647999999,123.0,76.0,15.0,28.32202381,5.778333333,5.36622807,106.76096489999999,31.99122807,173.03289469999999,25.21491228,58.0,35.0,-20.88662281,123.9279762,104.46888890000001,70.9,34.83486842,-0.994736842,-3.6401315789999997,-5.555701753999999,-7.599780702,-10.82872807,-1.031359649,-3.091008772,-5.666666667,-8.356359649,-11.037719300000001,2729.497454,2729.497454,1131.5,411.05,12.37108796,17.78482456,6.844232456,0.31592656,0.178823175,357.25728639999994,0.307921605,0.324031136,0.28035651899999997,0.361843786,-0.0029287709999999997,17147
1253,2009,ILLINOIS,EAST,PIATT,52.0,4.04,422.4260638,422.4260638,113.0,71.0,13.0,30.0,7.0,6.2951388889999995,114.8784722,40.13775510000001,151.0629252,10.74489796,18.0,14.0,-25.58940972,127.0,74.0,68.8,34.80289116,-0.8826388890000001,-3.2755208330000003,-6.1453125,-8.050868056,-11.68159722,-0.597916667,-2.923090278,-5.722222222,-8.123090278,-10.36371528,3245.639362,3245.639362,1121.6,447.0,10.68848958,16.14352041,5.2465625,0.326600214,0.171269077,244.2906125,0.329069783,0.370604459,0.320412701,0.370711213,0.021135442999999997,17147
1254,2008,ILLINOIS,EAST,PIATT,74.0,5.89,507.6568182,507.6568182,103.0,77.0,21.0,28.76635802,1.0,8.787878787999999,126.85606059999999,39.98550725,158.69565219999998,12.5942029,3.0,31.5,-20.34393939,169.1546296,38.0,109.2,34.45072464,-1.7746212119999998,-3.2590909089999998,-5.514015152000001,-7.692045455,-9.676136364,-0.8761363640000001,-3.146590909,-5.530681818,-8.730681817999999,-10.53712121,3114.065942,3114.065942,1477.1,74.0,10.52477273,16.24427536,4.904772727,0.32659275600000004,0.17757321399999998,284.7524403,0.333675421,0.345903631,0.267770673,0.369460771,0.01361747,17147
1255,2007,ILLINOIS,EAST,PIATT,61.0,5.37,743.9734722000001,743.9734722000001,103.0,71.5,6.5,36.0,4.5,6.5981182789999995,120.5322581,36.00497512,184.8706468,39.5920398,16.0,23.5,-20.58521505,330.0,108.0,71.5,36.90758706,-0.93844086,-3.283064516,-5.599596774,-7.256557377000001,-10.77160494,-1.007392473,-3.159139785,-5.597311828,-7.791666667,-10.41666667,2984.149167,2984.149167,928.45,422.0,12.22858871,18.15409204,6.323736558999999,0.298876989,0.17183803,256.0109668,0.27086157899999996,0.303578536,0.232912486,0.35016226,-0.004094704,17147
1256,2006,ILLINOIS,EAST,PIATT,92.0,3.4,596.8816667,596.8816667,104.0,68.0,10.0,0.0,0.0,2.1347222219999997,109.31527779999999,12.925,161.3819444,26.68611111,16.0,28.0,-18.82083333,0.0,0.0,58.4,36.28111111,-1.2225,-2.849305556,-5.354027778,-7.9315277779999995,-10.78791667,-1.26,-3.030694444,-5.8666666670000005,-8.2975,-11.00652778,2849.236063,2849.236063,1001.6,0.0,12.10097222,17.79241667,6.408666667,0.331578437,0.173373083,233.94935440000003,0.299681477,0.31989138100000003,0.24546520100000002,0.350727255,-0.006977026,17147
1257,2005,ILLINOIS,EAST,PIATT,74.0,3.24,728.5235,728.5235,98.0,65.0,6.0,26.83641975,1.0,4.366981132,109.3443396,30.0474359,171.7990385,44.48557692,15.5,25.5,-19.50408805,128.7438272,28.0,45.5,37.47326923,-1.116069182,-4.7410691819999995,-8.328584906,-8.738018868,-10.25528302,-1.0074213840000001,-3.1585534589999997,-5.4577987420000005,-7.450314465,-10.024119500000001,2825.041424,2825.041424,857.1,39.0,12.20812667,18.01190705,6.508801887000001,0.299994194,0.170742956,310.1787935,0.28958638800000003,0.32144075699999997,0.24598834600000002,0.366663457,0.00615088,17147
1258,2004,ILLINOIS,EAST,PIATT,53.0,3.19,474.94073099999997,474.94073099999997,107.5,74.5,9.5,13.5,3.0,6.663387977999999,110.19207649999998,32.73037634,167.2706989,7.847311828,9.0,31.5,-23.56308743,63.5,37.0,62.85,33.89836022,-1.010245902,-2.994590164,-6.273934426,-8.458360656,-9.932431694,-1.14795082,-3.3862021860000002,-6.125819672,-7.747978142000001,-9.807431694,2963.5194920000004,2963.5194920000004,1016.45,230.0,11.40270278,17.06184677,5.77015847,0.293021026,0.17711333699999998,232.0628932,0.305336003,0.331644486,0.264517165,0.349380355,-0.005516536,17147
1259,2003,ILLINOIS,EAST,PIATT,90.0,3.2,490.9466092,490.9466092,92.5,55.5,9.0,19.0,7.0,5.555367232,117.6435028,36.64638889,168.0916667,20.63861111,11.0,21.0,-21.32449153,63.5,61.0,100.55,36.38144444,-1.563022599,-3.126694915,-5.377966102,-7.611896552,-10.18437107,-0.931610169,-3.1353672319999997,-6.149350282,-8.60579096,-11.31432203,3231.937515,3231.937515,855.0,375.5,10.97138218,16.92445,5.140966102,0.291743509,0.156360561,244.32721919999997,0.285027805,0.287229647,0.16983131699999998,0.37288084200000005,-0.008310197,17147
1260,2019,ILLINOIS,EAST SOUTHEAST,EDGAR,71.4,5.06,569.1,569.1,119.0,86.0,10.0,19.0,6.0,4.0,134.0,31.0,159.0,12.0,8.0,21.38063063,-25.6,178.0,137.0,99.1,33.3,-0.6,-3.9,-4.4,-8.3,-9.4,0.0,-5.0,-5.0,-13.3,-13.3,3285.5,3285.5,1132.0,455.0,10.85,16.36,5.33,0.347815059,0.215871468,435.43596629999996,0.33766784,0.348487344,0.323901912,0.36777554799999995,0.00995481,17045
1261,2017,ILLINOIS,EAST SOUTHEAST,EDGAR,71.5,4.59,534.7,534.7,113.0,65.0,12.0,4.0,1.0,5.0,108.0,25.0,178.0,18.0,4.0,2.0,-20.0,51.0,46.0,61.0,34.4,-0.6,-2.8,-6.1,-10.6,-10.6,-1.1,-2.8,-9.4,-9.4,-9.4,2609.5,2609.5,958.1,83.0,12.12,18.1,6.14,0.369666509,0.20544709,404.4415486,0.286893427,0.31202923899999996,0.24581082,0.37171102100000003,0.00493059,17045
1262,2014,ILLINOIS,EAST SOUTHEAST,EDGAR,75.0,4.98,450.8,450.8,113.5,81.5,11.0,50.74637681,11.44166667,20.0,131.0,48.0,154.0,7.0,1.0,1.0,-25.6,277.17391299999997,181.5951389,76.2,33.3,-0.6,-2.2,-5.0,-8.9,-8.9,-1.1,-2.8,-10.0,-10.0,-10.0,3595.0417979999997,3595.0417979999997,1113.35,950.8256945,9.39,15.05,3.73,0.318103058,0.18010564699999998,323.1123663,0.30868835,0.320204786,0.209529327,0.352530547,0.027953156,17045
1263,2013,ILLINOIS,EAST SOUTHEAST,EDGAR,67.7,6.52,570.5251937999999,570.5251937999999,100.0,70.0,14.0,41.38666667,10.06923077,4.018939393999999,138.219697,41.37596899,157.8875969,21.45348837,5.0,1.0,-19.60719697,225.2,195.0153846,63.5,36.28449612,-1.545833333,-3.731818182,-6.099242424,-8.040151515,-10.53484848,-0.913636364,-3.3257575760000004,-5.432954545,-7.684090909,-10.25189394,3188.7,3188.7,1016.75,795.7826922999999,10.505387599999999,16.1322093,4.901969697,0.351650457,0.19571891800000002,451.5004642,0.33594482700000006,0.35175552299999996,0.251063977,0.36134279799999997,0.024507986000000002,17045
1264,2012,ILLINOIS,EAST SOUTHEAST,EDGAR,63.8,7.13,698.7,698.7,92.5,63.0,7.5,13.97619048,4.775,0.0,115.0,18.0,175.0,49.0,11.0,3.0,-13.3,100.952381,94.925,38.1,40.6,-1.7,-2.8,-5.0,-6.7,-10.0,-1.7,-2.2,-7.2,-7.2,-10.6,2470.6034879999997,2470.6034879999997,774.85,310.475,12.74,19.01,6.47,0.37558535299999996,0.22335075100000001,405.5076095,0.300401887,0.309065411,0.219764622,0.353935331,-0.010647763000000001,17045
1265,2011,ILLINOIS,EAST SOUTHEAST,EDGAR,71.1,6.55,676.8508547,676.8508547,122.0,86.0,19.0,34.9,6.9875,6.010416667,111.78125,32.20940171,156.5448718,37.68162393,10.0,3.0,-22.57520833,364.7875,310.65,62.5,37.54038462,-0.816666667,-2.968125,-5.609166667,-8.407692308,-10.99635417,-0.8404166670000001,-3.017291667,-6.0,-8.629791667000001,-12.11145833,3126.5,3126.5,1448.8,685.4875,11.65508547,17.18087607,6.159708332999999,0.31924131699999997,0.172741879,396.3923165,0.341327082,0.358178576,0.245786913,0.36650063,0.026316287,17045
1266,2010,ILLINOIS,EAST SOUTHEAST,EDGAR,59.1,5.52,785.3,785.3,107.5,74.5,6.5,55.0,10.0,6.0,127.0,54.0,179.0,37.0,1.0,1.0,-21.7,152.0,127.0,57.75,36.7,0.0,-3.9,-5.6,-13.3,-13.3,0.0,-2.8,-5.6,-8.3,-8.9,3149.2,3149.2,883.1,686.0,11.56,17.28,5.84,0.318983,0.18628581100000002,321.0992798,0.337365236,0.350162872,0.31714366,0.36669309200000005,0.031089167999999997,17045
1267,2009,ILLINOIS,EAST SOUTHEAST,EDGAR,61.0,4.04,468.6,468.6,119.0,85.0,12.0,26.0,4.0,3.0,114.0,42.0,148.0,13.0,26.00472222,18.47568306,-25.0,203.0,165.0,59.2,33.9,-1.1,-6.7,-6.7,-6.7,-9.4,0.0,-2.2,-7.2,-7.2,-10.6,3013.8,3013.8,1309.6,404.0,10.97,16.18,5.76,0.338338319,0.182433958,343.7592917,0.327767313,0.376413315,0.309436845,0.37424045799999994,0.017690299,17045
1268,2007,ILLINOIS,EAST SOUTHEAST,EDGAR,65.0,5.37,798.6,798.6,105.0,76.0,10.0,31.95844749,8.0,9.0,122.0,31.0,189.0,33.0,31.0,38.0,-20.6,177.6068493,127.0,77.5,35.6,0.0,-4.4,-4.4,-6.7,-10.6,0.0,-2.2,-5.0,-6.7,-10.0,2977.1,2977.1,1099.1,533.0,12.39,17.96,6.83,0.344886705,0.207376316,308.69320580000004,0.283950555,0.306742399,0.22729462399999997,0.368127493,0.005931375,17045
1269,2006,ILLINOIS,EAST SOUTHEAST,EDGAR,74.0,3.4,624.6,624.6,117.0,83.0,10.0,10.98645833,4.0,0.0,107.0,15.0,161.0,19.0,34.0,51.0,-16.7,143.9796875,152.0,108.5,35.0,-1.1,-4.4,-4.4,-6.7,-11.1,0.0,-2.2,-11.7,-11.7,-11.7,2967.2,2967.2,1216.4,253.0,12.14,17.46,6.81,0.37859824700000005,0.214402478,306.634915,0.305952655,0.325709433,0.242171384,0.348796334,0.001037142,17045
