,Year,State,Ag District,County,yield,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI,fips
1639,2010,ILLINOIS,WEST,HENDERSON,143.8,5.24,688.9,688.9,117.5,79.0,17.0,51.3768797,8.668767507,11.0,111.0,65.0,169.0,21.0,5.0,1.0,-23.3,190.6626566,130.6207283,89.4,34.4,-1.7,-2.8,-6.1,-7.2,-10.0,-2.8,-2.8,-4.4,-7.2,-8.9,3260.4,3260.4,1324.35,641.3323809999999,11.0,16.2,5.79,0.367637555,0.21892847199999999,430.9749751,0.340473175,0.371266446,0.363732646,0.370488395,0.035891951,17071
1640,2009,ILLINOIS,WEST,HENDERSON,174.0,3.53,378.6,378.6,118.0,82.0,17.0,29.39810127,6.0,4.0,108.0,48.0,141.0,7.0,8.0,9.0,-32.2,177.3264919,102.0,81.8,34.4,0.0,-2.8,-5.6,-7.2,-16.1,-0.6,-2.8,-5.0,-11.1,-11.1,3240.804391,3240.804391,1414.8,356.0,10.1,15.18,5.02,0.349396813,0.21203523600000002,297.76124300000004,0.33547271100000003,0.369606263,0.32335267300000003,0.364825589,0.031949592,17071
1641,2008,ILLINOIS,WEST,HENDERSON,199.0,4.01,485.2629944,485.2629944,125.0,83.0,13.0,33.14622222,8.988704319,10.0480226,128.4858757,41.60416667,157.20572919999998,11.05078125,4.0,2.0,-20.98248588,177.858,142.1959856,67.55,34.14388021,-1.79420904,-3.40579096,-5.543361582,-7.808898305,-9.661723164,-0.870621469,-3.049435028,-5.519350283,-8.597316383999999,-10.71468927,3178.443056,3178.443056,1180.9,659.5032392,10.30142655,16.04790365,4.62230226,0.353030665,0.21484229300000002,296.2359955,0.312067415,0.310848097,0.21260726800000002,0.325235799,0.04005242,17071
1642,2007,ILLINOIS,WEST,HENDERSON,185.0,4.09,689.4,689.4,105.0,63.0,10.0,32.77574786,3.0,7.0,131.0,47.0,171.0,26.0,3.0,4.0,-21.7,179.7880342,51.0,53.6,35.0,0.0,-3.3,-5.0,-8.3,-10.6,0.0,-2.8,-7.2,-7.2,-11.1,3165.0,3165.0,921.2,101.0,11.33,16.92,5.73,0.366667145,0.21438192600000003,317.3157506,0.26476504,0.254078596,0.18957478600000002,0.326552529,0.024012556,17071
1643,2006,ILLINOIS,WEST,HENDERSON,161.0,3.07,614.4,614.4,96.0,59.0,5.0,11.04009009,0.0,2.0,110.0,17.0,160.0,32.0,3.0,3.0,-21.1,141.1913288,0.0,53.8,36.7,0.0,-2.2,-6.7,-6.7,-12.8,0.0,-3.3,-5.6,-9.4,-9.4,2936.7,2936.7,676.4,0.0,11.79,17.25,6.34,0.35558064899999997,0.21709521,307.62887789999996,0.262155158,0.264937918,0.161501803,0.32954992899999996,0.004606805,17071
1644,2005,ILLINOIS,WEST,HENDERSON,155.0,2.08,687.6,687.6,91.0,55.0,3.0,28.64019608,6.54437751,6.0,122.0,43.0,169.0,34.0,7.0,16.26052632,-20.0,133.4828431,105.2425703,42.7,38.3,-1.7,-9.4,-9.4,-9.4,-9.4,0.0,-2.2,-7.2,-7.2,-8.9,3073.3,3073.3,656.7,431.9664659,11.51,16.93,6.09,0.39949958399999996,0.222642919,414.4462824,0.271712369,0.27383165600000003,0.18268767,0.331686802,0.006764681999999999,17071
1645,2004,ILLINOIS,WEST,HENDERSON,185.0,2.14,448.3,448.3,109.0,69.0,6.0,26.28907371,5.7385057470000005,11.0,111.0,35.0,159.0,7.0,25.77671233,21.99256757,-22.2,146.1088389,111.6175287,51.6,34.4,-1.7,-2.2,-7.2,-7.2,-10.0,0.0,-5.0,-5.0,-7.8,-9.4,3112.4,3112.4,859.4,394.2977969,10.82,16.21,5.42,0.37492942799999995,0.197632418,372.6490247,0.28030586399999996,0.306016265,0.240283457,0.330472623,0.018538906,17071
1646,2003,ILLINOIS,WEST,HENDERSON,168.0,2.42,518.0,518.0,95.0,55.0,10.0,26.8047619,2.0,7.0,123.0,42.0,159.0,25.0,5.0,21.0982684,-20.0,122.7228051,127.0,70.1,37.2,-1.1,-3.3,-5.0,-7.2,-10.6,-1.7,-2.2,-8.3,-8.3,-12.8,3416.8,3416.8,851.6,184.0,10.33,16.04,4.62,0.378439905,0.20078675699999998,338.582358,0.273128892,0.296481258,0.165635184,0.335839756,0.009021762,17071
1647,2002,ILLINOIS,WEST,HENDERSON,166.0,2.35,674.8,674.8,85.0,55.0,9.0,21.0,3.0,2.0,136.0,22.0,148.0,36.0,2.0,1.0,-18.3,203.0,104.0,88.9,35.6,-0.6,-3.9,-4.4,-6.7,-8.9,-1.7,-3.3,-5.0,-9.4,-9.4,2966.6,2966.6,904.7,218.0,11.17,16.77,5.57,0.39589787600000004,0.23184207199999998,326.95108730000004,0.27553851,0.305135173,0.216885453,0.33640949600000003,0.003968194,17071
1648,2001,ILLINOIS,WEST,HENDERSON,162.0,2.04,543.1,543.1,124.0,80.0,10.0,24.97736508,0.0,6.0,110.0,39.0,158.0,20.0,5.0,25.42375,-23.3,217.47393650000004,0.0,50.3,35.0,-1.1,-2.2,-5.0,-8.3,-10.0,0.0,-10.0,-10.0,-10.0,-10.0,3578.0,3578.0,1082.1,0.0,11.15,16.44,5.87,0.385908649,0.208899626,356.98083219999995,0.31599588100000003,0.314571628,0.198163513,0.339752289,0.018430468999999998,17071
1649,2000,ILLINOIS,WEST,HENDERSON,146.0,1.91,538.9,538.9,108.0,68.0,5.0,39.67051282,6.0,16.0,128.0,49.0,164.0,12.0,6.0,25.88162393,-26.1,276.3230769,102.0,46.7,36.7,-1.1,-4.4,-4.4,-7.2,-11.1,-0.6,-3.9,-6.1,-7.8,-8.9,2887.9,2887.9,843.6,446.0,10.64,15.96,5.31,0.397887901,0.22726448300000002,330.16917939999996,0.266886926,0.277325151,0.17808786899999998,0.347727234,0.010266392,17071
1650,2020,ILLINOIS,WEST,KNOX,205.0,4.35,481.7666666999999,481.7666666999999,93.8,65.2,7.4,29.0,11.0,3.666666667,143.0,30.33333333,147.0,14.33333333,10.66666667,11.33333333,-24.06666667,127.0,114.0,65.78,33.3,-0.933333333,-2.9666666669999997,-6.666666667,-7.766666667000001,-9.066666667,-0.933333333,-2.933333333,-5.166666667,-9.266666667,-10.56666667,3420.666667,3420.666667,862.0,565.0,10.39333333,15.79333333,4.986666667,0.373580829,0.211659436,425.7179339,0.302961038,0.317568067,0.25556283399999996,0.36098183799999994,0.006132726,17095
1651,2019,ILLINOIS,WEST,KNOX,196.2,3.55,538.6666667000001,538.6666667000001,128.5,94.0,13.25,40.5,15.0,13.66666667,144.66666669999998,53.33333333,146.66666669999998,13.66666667,5.666666667,7.0,-32.6,279.5,143.5,102.675,34.83333333,-0.4,-4.433333333,-6.8666666670000005,-6.8666666670000005,-10.16666667,-0.566666667,-2.9666666669999997,-6.333333333,-7.433333332999999,-10.4,3701.6,3701.6,1350.05,963.5,9.68,15.05,4.313333333,0.408711221,0.24154735100000002,470.06283669999993,0.335815115,0.36016269,0.317217515,0.373608457,0.012056836999999999,17095
1652,2018,ILLINOIS,WEST,KNOX,226.5,3.62,632.3666667,632.3666667,112.5,78.75,8.0,39.0,11.66666667,14.0,159.33333330000002,44.0,154.66666669999998,23.0,11.0,7.5,-28.33333333,228.66666669999998,228.66666669999998,80.25,35.2,-0.2,-3.5,-6.8666666670000005,-10.76666667,-10.76666667,-1.6666666669999999,-2.933333333,-5.366666667,-8.333333332999999,-9.066666667,3591.966667,3591.966667,1033.8,812.3333332999999,9.796666667,15.29666667,4.3,0.383103453,0.23848657899999998,311.5526979,0.29168339600000004,0.291222574,0.21357412,0.341657125,0.016410089,17095
1653,2017,ILLINOIS,WEST,KNOX,229.5,3.41,457.7666666999999,457.7666666999999,103.5,62.66666667,8.333333332999999,12.6,4.6,7.333333333,125.0,31.5,170.25,15.25,8.0,7.25,-23.33333333,127.0,95.6,79.88333333,34.15,-4.8,-4.8,-4.8,-7.4,-9.4,-1.133333333,-2.766666667,-5.933333332999999,-7.8,-11.3,2908.8,2908.8,879.2333332999999,313.4,10.85666667,16.6325,5.083333333,0.427163487,0.21911784199999998,483.347433,0.276941657,0.294931795,0.201198049,0.34441460799999996,0.010878859,17095
1654,2016,ILLINOIS,WEST,KNOX,223.3,3.43,629.2,629.2,102.25,64.75,10.25,19.5,6.0,9.0,117.0,38.0,160.0,9.0,14.25,14.5,-24.4,89.0,80.0,76.875,34.4,-2.8,-2.8,-6.1,-8.9,-8.9,-0.6,-2.8,-4.4,-7.8,-10.6,2998.0,2998.0,948.075,308.5,11.55,16.72,6.37,0.406441089,0.251339705,422.31380250000007,0.301450459,0.297084986,0.24100165899999998,0.353864306,0.005407289,17095
1655,2015,ILLINOIS,WEST,KNOX,205.9,3.69,494.1,494.1,107.2,73.8,11.2,46.66666667,8.333333332999999,18.5,126.0,45.5,159.0,9.0,17.5,20.66666667,-25.55,186.33333330000002,142.66666669999998,74.92,33.9,-1.65,-2.5,-14.15,-14.15,-14.15,-0.85,-4.4,-4.4,-6.95,-16.65,3831.7333329999997,3831.7333329999997,1101.92,693.3333332999999,10.34,15.77,4.905,0.373260408,0.22846679399999997,458.14633210000005,0.306864624,0.315353826,0.23268982600000002,0.363734227,0.02799549,17095
1656,2014,ILLINOIS,WEST,KNOX,201.4,3.71,401.1,401.1,109.0,64.25,11.75,65.0,14.0,27.33333333,149.66666669999998,69.66666667,142.0,2.0,16.5,17.25,-28.9,330.0,163.0,87.875,34.06666667,-0.2,-3.866666667,-5.166666667,-9.466666667,-10.93333333,-0.7666666670000001,-4.266666667,-6.3,-9.266666667,-9.633333333,4162.2,4162.2,1086.25,1157.0,7.91,13.46666667,2.356666667,0.360445268,0.211641933,352.6011067,0.306785058,0.309555478,0.20128942,0.367185351,0.042540065,17095
1657,2013,ILLINOIS,WEST,KNOX,191.0,4.52,516.5,516.5,112.0,67.8,12.6,56.0,11.0,10.5,146.5,56.5,149.0,15.5,10.75,15.25,-21.95,152.0,142.0,133.0,35.6,-0.85,-3.05,-8.85,-8.85,-9.15,-1.1,-2.5,-5.85,-7.25,-11.95,3654.4,3654.4,1125.34,761.0,9.27,14.675,3.865,0.42068112399999996,0.24852449399999998,316.5057451,0.318145187,0.329353866,0.186292722,0.367580604,0.03222774,17095
1658,2012,ILLINOIS,WEST,KNOX,160.8,6.87,612.1,612.1,90.16666667,61.33333333,5.166666667,21.0,6.0,0.5,126.0,28.75,171.0,38.0,12.25,18.75,-17.5,102.0,81.0,61.11666667,38.75,-1.0,-2.625,-4.85,-7.25,-9.6,-1.125,-2.475,-9.725,-11.95,-11.95,2913.2,2913.2,736.8166667,311.0,11.73,17.9625,5.5025,0.415497255,0.260669379,430.14556160000006,0.274489596,0.285690412,0.18939573199999998,0.351718275,0.002138043,17095
1659,2011,ILLINOIS,WEST,KNOX,169.5,6.25,585.55,585.55,110.33333329999999,61.66666667,12.33333333,41.0,4.0,10.0,133.0,45.0,143.0,25.5,17.75,27.25,-26.65,432.0,422.0,54.93333333,36.95,-0.85,-2.5,-5.6,-7.5,-15.0,0.0,-3.9,-5.0,-6.7,-18.9,3610.45,3610.45,1005.266667,694.0,10.275,15.68,4.865,0.384124599,0.224605077,322.9386996,0.327106409,0.342407123,0.22011675600000002,0.363271863,0.027919061000000002,17095
1660,2010,ILLINOIS,WEST,KNOX,159.9,5.24,606.0,606.0,117.75,79.0,15.5,75.0,10.5,17.0,124.5,72.5,158.5,12.5,31.5,32.75,-25.55,229.0,170.75,72.4,33.3,-3.6,-3.6,-5.3,-7.8,-10.55,-0.3,-4.7,-4.7,-7.25,-9.7,3605.566667,3605.566667,1209.2,856.25,10.18,15.565,4.79,0.38427427700000005,0.238492062,366.5028136,0.333992465,0.35568887200000004,0.340940908,0.38580445799999996,0.039159245,17095
1661,2009,ILLINOIS,WEST,KNOX,186.0,3.53,281.2,281.2,132.0,86.2,17.4,45.0,13.4,12.33333333,134.33333330000002,59.0,133.6666667,4.333333333,35.0,19.25,-32.8,165.0,117.8,89.14,34.6,-1.466666667,-2.4,-6.466666667,-7.766666667000001,-14.63333333,-0.4,-2.9666666669999997,-5.966666667,-7.4,-10.93333333,3674.7,3674.7,1368.48,795.8,8.986666667,14.29,3.68,0.354864293,0.211613642,279.96830980000004,0.334401054,0.364259061,0.311757255,0.361753691,0.034612726,17095
1662,2008,ILLINOIS,WEST,KNOX,200.0,4.01,393.4,393.4,123.25,84.25,12.5,57.0,14.25,16.5,132.5,53.0,147.0,2.0,32.75,33.5,-25.8,102.0,95.25,60.9,33.35,-4.15,-4.15,-6.65,-8.6,-9.75,-1.1,-2.5,-4.4,-7.25,-11.7,3487.1,3487.1,1123.275,797.5,9.075,14.69,3.47,0.36226929799999996,0.22145385,295.3845271,0.307179292,0.304081282,0.203881649,0.32874038,0.03510828,17095
1663,2007,ILLINOIS,WEST,KNOX,194.0,4.09,640.1,640.1,107.0,68.4,8.8,43.5,10.2,11.0,137.0,53.0,177.0,22.0,32.5,23.75,-22.5,177.5,118.2,48.92,34.4,-0.85,-4.7,-6.4,-7.8,-8.9,-1.4,-2.8,-7.5,-7.5,-11.15,3293.1333329999998,3293.1333329999998,892.0,635.0,11.11,16.67,5.555,0.388682951,0.225545062,320.358777,0.265946676,0.248441912,0.19121172600000003,0.329823758,0.02703094,17095
1664,2006,ILLINOIS,WEST,KNOX,168.0,3.07,537.6333333,537.6333333,109.4,67.8,7.0,17.75,4.6,6.0,124.0,16.66666667,157.66666669999998,19.66666667,39.0,33.75,-21.66666667,304.75,299.8,63.84,35.76666667,-1.8666666669999998,-2.766666667,-4.8,-7.6,-11.46666667,-1.133333333,-3.133333333,-5.9,-9.833333332999999,-10.76666667,2889.7,2889.7,890.16,498.8,11.18333333,16.77,5.5933333329999995,0.376330457,0.228810743,278.5460635,0.275958575,0.279155817,0.17462755,0.333008859,0.011183894,17095
1665,2005,ILLINOIS,WEST,KNOX,123.0,2.08,792.7,792.7,90.2,54.6,4.2,33.33333333,7.6,4.0,121.0,38.0,167.0,38.0,32.5,9.5,-24.4,160.66666669999998,83.8,40.5,38.3,-0.6,-2.2,-6.7,-6.7,-11.7,-1.7,-7.2,-7.2,-7.2,-8.9,2872.105503,2872.105503,644.64,488.8,12.12,17.47,6.77,0.42227105299999995,0.23911975800000002,384.619261,0.274223936,0.267780687,0.175851619,0.336016854,0.010294081,17095
1666,2004,ILLINOIS,WEST,KNOX,194.0,2.14,471.2611026000001,471.2611026000001,101.75,66.5,8.0,33.5,7.25,6.782125604,110.6408213,32.94928571,167.04928569999998,7.8623809520000005,28.5,24.33333333,-23.48403382,152.5,119.5,61.575,33.89616667,-1.039975845,-3.007777778,-6.147729469,-8.533961352999999,-9.98326087,-1.085869565,-3.4450483089999997,-6.124758454,-7.78178744,-9.819371981,3157.3,3157.3,963.15,521.5,11.36527696,17.02532619,5.72994686,0.37918406600000004,0.231315462,343.0964356,0.282030972,0.308825083,0.23715041399999998,0.32885565699999997,0.011391183000000001,17095
1667,2003,ILLINOIS,WEST,KNOX,181.0,2.42,488.45919150000003,488.45919150000003,98.75,54.25,9.5,41.33333333,10.33333333,5.887318841,118.8231884,37.47904762,166.4607143,20.43845238,22.5,14.75,-21.42535024,144.0,109.0,76.425,36.32070238,-1.6349879230000002,-3.165821256,-5.411775362,-7.672463235,-10.24288978,-0.97557971,-3.127463768,-6.144009662,-8.75205314,-11.33241546,3240.706729,3240.706729,891.45,541.0,10.88985323,16.81756429,5.004376812,0.37747709,0.207706169,338.4748546,0.274345234,0.29898188800000003,0.150001382,0.332366606,0.0027462640000000004,17095
1668,2002,ILLINOIS,WEST,KNOX,169.0,2.35,654.9,654.9,97.8,60.6,8.8,21.66666667,6.0,3.0,132.0,28.0,143.0,25.0,36.33333333,27.0,-21.1,186.33333330000002,187.0,90.6,33.9,0.0,-3.3,-5.6,-7.8,-9.4,-2.2,-2.2,-7.2,-7.2,-10.6,3035.8,3035.8,905.92,496.6,10.87,16.11,5.62,0.408423631,0.249410596,330.6658358,0.274868505,0.303799998,0.222158618,0.332579397,0.010596484,17095
1669,2001,ILLINOIS,WEST,KNOX,166.0,2.04,536.0,536.0,111.8,75.0,9.4,43.33333333,4.4,3.0,120.0,41.0,149.0,19.0,35.0,37.66666667,-21.1,321.6666667,45.2,50.44,34.4,-0.6,-8.3,-8.3,-8.3,-10.6,-1.7,-8.9,-8.9,-8.9,-8.9,3610.9,3610.9,968.02,202.2,11.08,16.25,5.9,0.383547504,0.21524853,307.3848805,0.312621572,0.314903047,0.201715069,0.33152193399999996,0.010032481999999999,17095
1670,2000,ILLINOIS,WEST,KNOX,152.0,1.91,517.1,517.1,102.8,70.6,7.8,48.0,11.2,15.0,129.0,56.0,162.0,6.0,17.0,30.66666667,-23.3,508.0,130.4,63.04,36.1,-3.3,-3.3,-6.7,-6.7,-13.3,-6.7,-6.7,-6.7,-6.7,-8.9,3025.4,3025.4,875.74,845.2,10.28,15.46,5.11,0.409989958,0.24142321,331.8527967,0.26649813899999997,0.281819734,0.17199103100000002,0.337437473,0.018056066000000003,17095
1671,2020,ILLINOIS,WEST,MCDONOUGH,199.1,4.35,557.8,557.8,103.33333329999999,58.66666667,9.333333332999999,30.0,8.0,2.0,129.0,17.0,160.0,16.0,27.25252525,17.35382514,-23.3,76.0,97.0,84.26666667,33.3,-1.1,-6.1,-6.1,-8.9,-8.9,0.0,-2.2,-10.0,-10.0,-10.0,3208.8,3208.8,926.5,425.0,11.32,16.84,5.8,0.379285906,0.21885380899999998,441.39629529999996,0.300455862,0.306675876,0.249762237,0.354828765,0.004023032,17109
1672,2019,ILLINOIS,WEST,MCDONOUGH,188.8,3.55,558.2,558.2,127.5,78.0,15.0,43.0,10.0,11.0,142.0,43.0,155.0,12.0,1.0,20.68643306,-28.9,356.0,213.0,64.35,33.3,-1.1,-2.2,-6.7,-6.7,-9.4,-1.1,-2.8,-6.7,-6.7,-12.8,3553.5,3553.5,1301.55,807.0,10.26,15.58,4.94,0.412848786,0.25032592600000003,502.2063177,0.333540426,0.35178375,0.32265211,0.376038625,0.010698415,17109
1673,2018,ILLINOIS,WEST,MCDONOUGH,228.9,3.62,673.6,673.6,118.33333329999999,79.0,10.0,29.5,9.5,13.0,146.0,39.0,159.0,27.0,27.81770833,20.41397849,-26.7,152.5,159.0,79.23333333,35.6,-2.2,-2.2,-10.6,-10.6,-10.6,-2.2,-2.2,-6.1,-8.3,-15.6,3335.8,3335.8,1112.733333,606.5,10.64,16.27,5.01,0.38117223299999997,0.23029813899999999,325.7486791,0.29576513,0.298311139,0.23294088300000002,0.34115419399999997,0.016059863,17109
1674,2017,ILLINOIS,WEST,MCDONOUGH,221.8,3.41,538.9,538.9,107.5,61.5,9.0,10.5,3.5,3.0,111.0,24.0,185.0,17.0,22.476027399999996,22.1410628,-23.3,63.5,60.0,89.8,35.0,-4.4,-4.4,-4.4,-6.7,-10.6,-2.2,-2.2,-6.1,-11.7,-11.7,2665.6,2665.6,906.15,179.0,11.95,17.72,6.17,0.42025868,0.221518364,462.3280619,0.265808878,0.28940438,0.186797773,0.345079264,0.010479256,17109
1675,2016,ILLINOIS,WEST,MCDONOUGH,212.2,3.43,727.2,727.2,104.5,63.5,8.0,12.5,4.0,5.0,105.0,33.0,175.0,18.0,24.39717046,24.07317708,-20.6,63.5,90.5,55.0,34.4,0.0,-5.6,-5.6,-7.8,-12.8,-2.2,-2.2,-4.4,-10.6,-10.6,2697.4,2697.4,829.85,231.0,12.5,17.78,7.22,0.385790828,0.242508365,441.9215051,0.294513022,0.287632512,0.222962506,0.35074044600000004,0.002237615,17109
1676,2015,ILLINOIS,WEST,MCDONOUGH,175.8,3.69,605.4,605.4,114.66666670000001,77.0,14.0,34.5,9.5,20.0,118.0,32.0,184.0,22.0,26.36967593,18.789906100000003,-26.1,190.5,94.0,64.26666667,35.6,-0.6,-2.2,-10.0,-10.0,-10.0,-0.6,-3.9,-6.7,-6.7,-15.0,3600.9,3600.9,1292.1,592.5,11.32,17.55,5.09,0.354153469,0.21484635100000002,414.2120882,0.31014386899999996,0.314617146,0.24956975899999997,0.364817044,0.019782143000000002,17109
1677,2014,ILLINOIS,WEST,MCDONOUGH,211.6,3.71,484.2,484.2,115.0,61.0,11.0,53.0,18.0,26.0,139.0,61.0,158.0,16.0,23.8600939,20.18789954,-30.0,330.0,127.0,99.9,35.6,-0.6,-5.6,-5.6,-6.7,-11.7,0.0,-3.3,-10.0,-10.0,-10.0,3969.6,3969.6,985.9,1174.0,8.86,15.03,2.69,0.345299869,0.20127009699999998,386.7274795,0.297506961,0.305405723,0.191908718,0.36925292600000004,0.036214825,17109
1678,2013,ILLINOIS,WEST,MCDONOUGH,187.8,4.52,546.5,546.5,109.0,66.5,11.0,39.99786325,13.0,13.0,149.0,46.0,162.0,25.0,25.07181373,17.09852941,-21.7,221.34829059999998,178.0,153.65,37.2,-1.1,-2.2,-4.4,-10.0,-10.0,-1.7,-2.2,-6.1,-7.2,-8.9,3398.6,3398.6,1189.55,858.0,9.73,15.84,3.62,0.400000113,0.22953423,380.1065396,0.323037055,0.322935738,0.18474814,0.369557762,0.035370708,17109
1679,2012,ILLINOIS,WEST,MCDONOUGH,139.0,6.87,751.0,751.0,105.5,51.5,4.5,14.31190476,4.0,0.0,116.0,19.0,188.0,51.0,18.17579909,16.69396135,-13.3,105.43333329999999,76.0,52.45,39.4,-2.2,-2.2,-4.4,-9.4,-9.4,-2.8,-2.8,-12.2,-12.2,-12.2,2621.8,2621.8,626.9,247.0,12.88,19.15,6.62,0.40339843299999995,0.24424923699999998,376.82010069999995,0.274466668,0.286703484,0.181360035,0.34873006,-0.004709513,17109
1680,2011,ILLINOIS,WEST,MCDONOUGH,166.9,6.25,666.7,666.7,107.0,58.0,11.5,35.37254902,6.860294118,9.0,123.0,36.0,156.0,39.0,23.15083333,20.35497835,-22.2,346.1348039,279.9019608,75.05,37.8,-1.7,-2.8,-6.1,-6.7,-14.4,0.0,-3.3,-5.6,-8.9,-8.9,3269.2,3269.2,955.65,651.5269607999999,11.29,17.07,5.5,0.383269587,0.20647859699999999,350.9221205,0.322128643,0.328079561,0.263722605,0.355777785,0.028407999,17109
1681,2010,ILLINOIS,WEST,MCDONOUGH,141.8,5.24,757.0,757.0,117.0,77.5,17.0,70.0,7.0,13.0,118.0,56.0,183.0,40.0,26.13310227,21.27437782,-24.4,178.0,127.0,63.1,36.7,-2.2,-2.2,-4.4,-7.2,-10.6,0.0,-4.4,-4.4,-7.2,-9.4,3258.8,3258.8,1250.3,737.0,11.35,17.22,5.48,0.35963554700000006,0.23582909100000002,395.0131389,0.346631696,0.36840471399999997,0.36327203799999996,0.37764375899999997,0.030499527999999998,17109
1682,2009,ILLINOIS,WEST,MCDONOUGH,188.0,3.53,408.2,408.2,134.5,82.0,15.5,37.0,13.0,4.0,119.0,47.0,154.0,11.0,29.13611111,18.36343179,-28.9,152.0,102.0,75.8,35.6,0.0,-3.3,-6.1,-8.3,-16.1,-1.1,-2.8,-6.7,-6.7,-9.4,3383.1,3383.1,1295.4,606.0,10.42,16.03,4.81,0.411891711,0.246290051,308.7311564,0.335686224,0.370740855,0.30605286,0.367872256,0.023940137,17109
1683,2008,ILLINOIS,WEST,MCDONOUGH,206.0,4.01,496.3,496.3,122.5,74.5,9.5,37.0,9.0,11.0,135.0,37.0,166.0,17.0,3.0,4.0,-21.7,102.0,107.0,78.75,33.9,-3.9,-3.9,-4.4,-8.9,-8.9,0.0,-2.2,-7.2,-7.2,-12.8,3305.2,3305.2,1088.95,527.0,10.18,16.3,4.07,0.371272664,0.21144486699999998,303.00571569999994,0.30843374100000004,0.30658817,0.221403708,0.339935173,0.024821193999999998,17109
1684,2007,ILLINOIS,WEST,MCDONOUGH,193.0,4.09,753.1,753.1,95.5,64.5,5.5,38.0,9.0,8.0,138.0,34.0,186.0,47.0,5.0,20.67559524,-23.3,203.0,110.5,85.25,36.1,0.0,-7.2,-7.2,-7.2,-11.7,-1.1,-7.2,-7.2,-7.2,-10.6,3098.4,3098.4,753.55,587.5,11.86,18.03,5.69,0.365540914,0.221853295,322.6780459,0.263741493,0.244265549,0.179163672,0.34398627200000004,0.010697491000000002,17109
1685,2006,ILLINOIS,WEST,MCDONOUGH,174.0,3.07,627.0,627.0,96.0,62.5,9.0,10.0,1.5,5.0,122.0,13.0,172.0,37.0,9.0,12.0,-20.0,76.0,76.0,73.4,37.2,-1.7,-2.8,-5.0,-7.8,-15.0,-0.6,-2.8,-5.0,-10.0,-10.0,2981.1,2981.1,866.3,192.0,12.01,18.16,5.85,0.343707641,0.215713503,276.6339466,0.270969654,0.2657223,0.169395696,0.34997738899999997,-0.004672109,17109
1686,2005,ILLINOIS,WEST,MCDONOUGH,160.0,2.08,717.1,717.1,88.0,58.5,6.0,32.0,7.0,8.0,135.0,34.0,175.0,44.0,10.0,4.0,-23.3,127.0,66.0,43.7,41.1,0.0,-2.2,-12.8,-12.8,-12.8,-1.1,-2.2,-4.4,-7.2,-12.2,3046.8,3046.8,691.85,405.0,11.71,17.62,5.8,0.39471064100000003,0.22525277600000002,385.84814819999997,0.273398643,0.27942221,0.179122206,0.35164927,0.0038214679999999997,17109
1687,2004,ILLINOIS,WEST,MCDONOUGH,198.0,2.14,387.4,387.4,100.0,66.0,9.0,17.0,4.5,8.0,119.0,33.0,167.0,7.0,13.0,3.0,-23.3,76.0,83.0,64.25,34.4,-2.2,-2.2,-4.4,-10.6,-10.6,0.0,-3.9,-6.7,-6.7,-8.9,2968.913889,2968.913889,880.9,290.0,10.9,16.6,5.19,0.37053806200000006,0.23171978,328.5788696,0.27922884800000003,0.29507654899999997,0.24834814,0.33670510600000003,0.012627757,17109
1688,2003,ILLINOIS,WEST,MCDONOUGH,179.0,2.42,488.45919150000003,488.45919150000003,100.5,60.0,9.0,33.0,10.0,5.887318841,118.8231884,37.47904762,166.4607143,20.43845238,26.0,12.0,-21.42535024,102.0,76.0,72.4,36.32070238,-1.6349879230000002,-3.165821256,-5.411775362,-7.672463235,-10.24288978,-0.97557971,-3.127463768,-6.144009662,-8.75205314,-11.33241546,3240.706729,3240.706729,939.75,510.0,10.88985323,16.81756429,5.004376812,0.37391572100000003,0.204218772,355.3652106,0.284810291,0.296326178,0.158450979,0.341172221,0.0051011,17109
1689,2002,ILLINOIS,WEST,MCDONOUGH,165.0,2.35,711.5103214,711.5103214,98.0,56.0,9.0,0.0,0.0,1.143779343,125.1062207,20.15439815,154.38356480000002,41.85949074,17.0,9.0,-18.74528169,0.0,0.0,86.9,36.29770833,-1.143016432,-3.192323944,-5.047664319,-7.724014083999999,-10.15165493,-1.433779343,-4.000164319,-5.349460093999999,-8.058368545,-10.75721831,2848.388998,2848.388998,937.0,0.0,11.767000000000001,17.57111458,5.984576291000001,0.377773061,0.226915173,316.2441868,0.276420143,0.308145552,0.223559029,0.34126272799999996,0.0008510360000000001,17109
