Year,State,Ag District,County,Value,price_received,CDSD,CLDD,DP01,DP10,DP1X,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,DYFG,DYTS,EMNT,EMSD,EMSN,EMXP,EMXT,FZF0,FZF1,FZF2,FZF3,FZF4,FZF5,FZF6,FZF7,FZF8,FZF9,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,NDVI,EVI,GPP,SSM_0,SSM_10,SSM_40,SSM_100,NDWI
2002,ILLINOIS,SOUTHEAST,GALLATIN,45,3.01,731.4263399,731.4263399,96,75,16,16.47416667,1,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,76,52.7,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1212.3,76,11.97317949,17.78274843,6.170262821,0.463938843,0.255966793,441.2836915,0.333832566,0.340795568,0.319686249,0.390469816,0.003594309
2002,ILLINOIS,SOUTHEAST,HAMILTON,41,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.487422146,0.267907186,438.6199761,0.316399688,0.334102397,0.302923043,0.388313252,-0.001735423
2002,ILLINOIS,SOUTHEAST,JEFFERSON,42,3.01,840.8,840.8,94.33333333,69.66666667,9.666666667,15.5,4.333333333,0,107,14,162,38,1.5,19,-17.2,203,167.6666667,66.03333333,36.1,-0.6,-4.4,-4.4,-7.2,-9.4,-4.4,-4.4,-4.4,-6.7,-13.3,2576.9,2576.9,1015.666667,398.6666667,12.93,18.31,7.54,0.524023476,0.294099917,497.8368108,0.29975768,0.320376947,0.287652809,0.37892957,0.003612227
2002,ILLINOIS,SOUTHEAST,MASSAC,36,3.01,1030.5,1030.5,110,84,15,16.47416667,5,0,82,6,166,57,1,24.56666667,-12.8,151.0219444,94,83.6,38.9,-2.2,-2.2,-4.4,-6.7,-10.6,-1.7,-3.3,-6.1,-9.4,-9.4,1948.9,1948.9,1316.8,292,15.17,20.57,9.77,0.620015695,0.349105739,620.955875,0.346781783,0.343684282,0.328721088,0.394016655,0.004949107
2002,ILLINOIS,SOUTHEAST,SALINE,50,3.01,731.4263399,731.4263399,85,72,18,16.47416667,1,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,76,52.1,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1183.6,76,11.97317949,17.78274843,6.170262821,0.553492433,0.300546924,518.2948625,0.33578022,0.337692196,0.311685119,0.389080621,-0.000238144
2002,ILLINOIS,SOUTHEAST,WABASH,46,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.407116497,0.222430982,408.4280447,0.313129601,0.342160415,0.322202311,0.38830351,-0.001608353
2002,ILLINOIS,SOUTHEAST,WAYNE,39,3.01,907.5,907.5,97.66666667,76.33333333,13.33333333,9,5.333333333,1,111,11,167,67,2,17,-17.8,178,169.3333333,70.36666667,38.9,-0.6,-4.4,-4.4,-7.2,-10,0,-4.4,-4.4,-9.4,-9.4,2436.3,2436.3,1169.3,406.6666667,13.5,19.59,7.41,0.454390026,0.260116735,431.8812787,0.309387517,0.332002,0.301547016,0.38127947,-0.005351313
2002,ILLINOIS,SOUTHEAST,WHITE,45,3.01,731.4263399,731.4263399,116,77,14,16.47416667,8,0,92,9,171,70,7,34,-12.2,151.0219444,135,74.7,37.8,0,-6.7,-6.7,-6.7,-10,-3.9,-3.9,-4.4,-6.7,-11.7,2794.661176,2794.661176,1192.5,529,14.18,20.31,8.05,0.466055758,0.25592101,413.890374,0.323307325,0.341797453,0.322885925,0.392827845,-0.001116172
2002,ILLINOIS,SOUTHWEST,ALEXANDER,31,3.01,979.9,979.9,97.31880607,66.57719117,10.51097308,4,0,0,99,7,175,55,8,24.56666667,-12.2,76,0,83.93263975,36.1,-1.7,-2.2,-5.6,-7.2,-12.2,-2.2,-2.2,-7.2,-7.2,-10,2122.1,2122.1,1007.110342,0,14.54,20.05,9.04,0.555863166,0.29911393,700.9561515,0.345477983,0.360064523,0.348333741,0.391288217,0.021424249
2002,ILLINOIS,SOUTHWEST,CLINTON,48,3.01,731.4263399,731.4263399,89.5,70,13.5,13,3.5,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,127,82.5,49.15,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1034.4,219.5,11.97317949,17.78274843,6.170262821,0.446068339,0.254698078,499.5271288,0.290778691,0.310066098,0.272844392,0.37303322,0.013839869
2002,ILLINOIS,SOUTHWEST,JACKSON,39,3.01,890.7,890.7,108.6666667,76,15,19.5,4.666666667,0,106,11,169.5,60,19,21.5,-17.2,178,111,60.43333333,38.05,-1.1,-2.75,-5,-6.95,-9.45,-1.4,-2.5,-5.3,-6.7,-11.4,2335.55,2335.55,1148.666667,351.3333333,13.785,19.77,7.8,0.585365562,0.317249085,624.7905177,0.317580292,0.333771154,0.298639989,0.363502192,0.00805962
2002,ILLINOIS,SOUTHWEST,JOHNSON,49,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.680349444,0.387062801,687.2240692,0.351921674,0.346896822,0.330416486,0.38817329,0.011122716
2002,ILLINOIS,SOUTHWEST,MONROE,47,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.488786804,0.291010223,572.7671414,0.296649581,0.30600017,0.249442756,0.364046304,0.009567221
2002,ILLINOIS,SOUTHWEST,PERRY,39,3.01,916.8,916.8,101.6666667,77.66666667,13.33333333,18.66666667,6.333333333,0,105.5,11,172.5,61.5,8,33.5,-16.65,186.3333333,112.6666667,83.33333333,37.8,-1.1,-2.75,-5.25,-6.95,-8.9,-1.95,-3.05,-6.4,-6.95,-11.4,2305.6,2305.6,1171.433333,446.6666667,13.88,19.78,7.97,0.498127861,0.282700624,500.744534,0.30681339,0.319226346,0.283366364,0.380148648,-0.002193781
2002,ILLINOIS,SOUTHWEST,PULASKI,40,3.01,963.6,963.6,110,83,20,10,4,0,83,9,168,57,28,18,-11.1,127,114,113.5,37.8,-1.1,-2.8,-4.4,-7.2,-9.4,-0.6,-3.3,-7.2,-7.2,-11.1,2794.661176,2794.661176,1543.5,257,14.5,19.79,9.2,0.570545272,0.310862064,593.6302166,0.353713912,0.351918076,0.337503234,0.396064833,0.009537328
2002,ILLINOIS,SOUTHWEST,RANDOLPH,50,3.01,768.7,768.7,88.25,69.5,10.5,18.5,7.25,0,114,16,165,51,27,47,-14.4,292.5,174.5,70.35,36.7,-2.2,-2.2,-5.6,-6.7,-11.1,0,-5,-5,-7.8,-13.9,2539.7,2539.7,1027.075,641.25,12.81,18.94,6.68,0.527651052,0.322756592,555.5237968,0.300276048,0.312378906,0.265926467,0.372823307,0.005803166
2002,ILLINOIS,SOUTHWEST,ST CLAIR,44,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.479579038,0.287324622,526.7641574,0.298736925,0.313246515,0.267900438,0.366031615,0.005444143
2002,ILLINOIS,SOUTHWEST,UNION,48,3.01,855,855,101,81,19,16.47416667,6,0,108,6,173,53,5,2,-16.7,151.0219444,102,112.3,36.7,0,-3.3,-4.4,-7.2,-9.4,0,-3.9,-4.4,-7.2,-11.7,2267.8,2267.8,1563,415,13.89,20.14,7.64,0.674374817,0.381437705,698.2436467,0.338569204,0.352264254,0.331733272,0.3783717,0.013147595
2002,ILLINOIS,SOUTHWEST,WASHINGTON,39,3.01,917.75,917.75,102,70.66666667,10.66666667,20,5.333333333,0,102,13.5,164.5,59,2,24.5,-15.3,203,127,62.13333333,36.95,-0.6,-3.35,-4.4,-8.05,-9.4,-0.6,-2.5,-5.85,-7.25,-13.6,2336,2336,1025.733333,375,13.61,19.19,8.025,0.466210105,0.285233867,462.5535048,0.296201166,0.311106098,0.272166456,0.372339041,0.006908514
2002,ILLINOIS,SOUTHWEST,WILLIAMSON,36,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.637541108,0.351783927,639.2554189,0.326200437,0.334563817,0.29927223,0.385145892,0.006366589
2002,ILLINOIS,WEST,ADAMS,57,3.01,764.65,764.65,87.33333333,60,11.33333333,5,2.5,1,117,20.5,157.5,44,181,55,-19.15,76,44.5,75.1,36.15,-2.25,-3.35,-5.55,-7.8,-9.45,-2.5,-3.6,-5.55,-8.05,-9.7,2728.55,2728.55,978.8,123.5,12.13,17.615,6.65,0.421608654,0.248171095,392.0347637,0.275953384,0.299474588,0.207641272,0.344592749,-0.001105748
2002,ILLINOIS,WEST,BROWN,55,3.01,731.4263399,731.4263399,77,53,13,8,6,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,1,20,-18.41935897,76,76,67.8,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,878,284,11.97317949,17.78274843,6.170262821,0.477050998,0.271124283,449.4945718,0.280453165,0.308127936,0.216952691,0.343830776,0.008795858
2002,ILLINOIS,WEST,FULTON,56,3.01,668.8,668.8,75,55,9.75,11.33333333,4.75,1,153,22,157,59,44.33333333,35.5,-19.4,152.3333333,112.5,102.6,37.2,-1.1,-4.4,-4.4,-8.9,-8.9,0,-3.3,-4.4,-7.2,-10.6,3006.1,3006.1,968.175,368.5,11.06,17.83,4.29,0.454261567,0.269931471,376.9316736,0.276843555,0.302585441,0.222961624,0.343337183,0.008723857
2002,ILLINOIS,WEST,HANCOCK,60,3.01,690.2,690.2,87.71428571,61.14285714,10.85714286,14.66666667,5.428571429,1.5,128,19.25,151.75,37.25,5.666666667,35,-19.85,110.1666667,102.5714286,93.55714286,35.85,-0.275,-3.6,-5.125,-7.5,-9.4,-1.1,-3.85,-4.7,-8.475,-10.825,2852.7,2852.7,999.8285714,307.1428571,11.53,17.305,5.755,0.389222223,0.231149463,348.5898697,0.27441818,0.306089997,0.224236696,0.342543873,-0.001436157
2002,ILLINOIS,WEST,HENDERSON,50,3.01,674.8,674.8,85,55,9,21,3,2,136,22,148,36,2,1,-18.3,203,104,88.9,35.6,-0.6,-3.9,-4.4,-6.7,-8.9,-1.7,-3.3,-5,-9.4,-9.4,2966.6,2966.6,904.7,218,11.17,16.77,5.57,0.395897876,0.231842072,326.9510873,0.27553851,0.305135173,0.216885453,0.336409496,0.003968194
2002,ILLINOIS,WEST,MCDONOUGH,64,3.01,731.4263399,731.4263399,98,56,9,0,0,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,17,9,-18.41935897,0,0,86.9,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,937,0,11.97317949,17.78274843,6.170262821,0.377773061,0.226915173,316.2441868,0.276420143,0.308145552,0.223559029,0.341262728,0.000851036
2002,ILLINOIS,WEST,SCHUYLER,49,3.01,731.4263399,731.4263399,66,53,9.5,0,2,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,1,24.56666667,-18.41935897,0,80,73.3,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,827.15,146,11.97317949,17.78274843,6.170262821,0.476840484,0.279239999,421.5886062,0.276454656,0.303483565,0.218782543,0.342247062,0.006839384
2002,ILLINOIS,WEST SOUTHWEST,BOND,46,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,1,4,-18.41935897,151.0219444,114,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,304,11.97317949,17.78274843,6.170262821,0.48177,0.282365259,533.3116686,0.286982081,0.313810543,0.289485026,0.376811318,0.002421127
2002,ILLINOIS,WEST SOUTHWEST,CALHOUN,46,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,24.56666667,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.549000426,0.315301054,598.9919448,0.282417986,0.315138168,0.257335096,0.36604579,0.021770049
2002,ILLINOIS,WEST SOUTHWEST,CASS,54,3.01,731.4263399,731.4263399,86.5,58,9.5,6,1.5,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,29,36,-18.41935897,101.5,45.5,78.15,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,955.3,104.5,11.97317949,17.78274843,6.170262821,0.387061455,0.224623428,362.364475,0.280682244,0.310008462,0.221799367,0.349772379,-0.006241705
2002,ILLINOIS,WEST SOUTHWEST,GREENE,47,3.01,707.7,707.7,108,77,10,6,4,1,128,21,154,39,28,42,-19.4,51,58,46,35.6,-0.6,-2.2,-6.1,-6.7,-11.1,-1.7,-3.9,-4.4,-8.9,-8.9,2810.4,2810.4,949.6,231,11.77,17.34,6.2,0.422498377,0.253758722,453.4319291,0.279817042,0.314374248,0.25774132,0.371024326,-0.005739229
2002,ILLINOIS,WEST SOUTHWEST,JERSEY,46,3.01,767,767,99,73,12,14,3,1,119,19,160,40,9,17,-17.8,152,152,90.7,36.1,-1.1,-4.4,-4.4,-8.9,-8.9,-1.1,-2.2,-5.6,-8.3,-9.4,2794.661176,2794.661176,1191.4,297,12.28,18.13,6.43,0.476345022,0.274110227,548.5901406,0.284485897,0.323782405,0.286641876,0.362923139,0.004491907
2002,ILLINOIS,WEST SOUTHWEST,MACOUPIN,50,3.01,731.4263399,731.4263399,78.5,66.5,13.5,2,4.5,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,35,-18.41935897,51,128.5,73.25,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1159.2,351.5,11.97317949,17.78274843,6.170262821,0.405532988,0.239134438,465.9362024,0.276796176,0.31905828,0.280686764,0.376097957,-0.005616244
2002,ILLINOIS,WEST SOUTHWEST,MADISON,47,3.01,731.4263399,731.4263399,93,69,12,13,5,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,22,-18.41935897,127,126,65,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1068.55,346,11.97317949,17.78274843,6.170262821,0.45856084,0.279622236,548.1325393,0.295957541,0.323239453,0.296734113,0.377818528,0.004277416
2002,ILLINOIS,WEST SOUTHWEST,MONTGOMERY,50,3.01,731.4263399,731.4263399,97.31880607,66.57719117,10.51097308,16.47416667,5.338900067,1.041666667,123.2339744,19.07767296,155.7632075,43.76194969,23.42444444,3,-18.41935897,151.0219444,130.9169685,83.93263975,36.48289308,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1007.110342,407.8353454,11.97317949,17.78274843,6.170262821,0.386830731,0.237737737,434.4538363,0.277789409,0.321523316,0.293204312,0.381087075,-0.005606256
2002,ILLINOIS,WEST SOUTHWEST,MORGAN,70,3.01,625.9,625.9,98,65,13,15,9,2,133,17,159,41,12,20,-18.3,127,127,76.5,35.6,-1.7,-2.2,-5,-7.2,-9.4,-5,-5,-5,-6.7,-10.6,2777.4,2777.4,1092.1,681,11.46,17.84,5.08,0.36430348,0.222224437,365.335658,0.280050947,0.31198143,0.23613872,0.361294164,-0.006383931
2002,ILLINOIS,WEST SOUTHWEST,PIKE,53,3.01,731.4263399,731.4263399,95,58.5,12,9.5,3.5,1.041666667,123.2339744,19,160,42,23.42444444,24.56666667,-18.41935897,127,120.5,89,35.6,-1.24599359,-3.191923077,-5.036955128,-7.599615385,-10.01211538,-1.48025641,-4.011923077,-5.280192308,-8.070160256,-11.00144231,2794.661176,2794.661176,1022.2,280,11.97317949,17.79,6.170262821,0.469361772,0.290767604,453.2658347,0.281108594,0.303624912,0.214222527,0.350911565,0.003680096
2002,ILLINOIS,WEST SOUTHWEST,SCOTT,66,3.01,707.7,707.7,108,77,10,6,4,1,128,21,154,39,19.5,24,-19.4,51,58,46,35.6,-0.6,-2.2,-6.1,-6.7,-11.1,-1.7,-3.9,-4.4,-8.9,-8.9,2810.4,2810.4,949.6,231,11.77,17.34,6.2,0.399753268,0.245501008,402.2162787,0.282171461,0.308187446,0.230376791,0.358268405,-0.000648936
2001,ILLINOIS,CENTRAL,LOGAN,77,2.49,538.4,538.4,116.6666667,72.33333333,8,23,3.333333333,4,117,24,168,27,44,34.5,-20,178,75.66666667,54.93333333,35.6,0,-3.3,-6.7,-6.7,-10.6,-2.2,-2.2,-7.2,-7.2,-9.4,3310.2,3310.2,900.3333333,229.6666667,11.43,17.64,5.21,0.304118423,0.175461952,224.3314232,0.298153736,0.300834677,0.198487944,0.331648577,-0.000477791
2001,ILLINOIS,CENTRAL,MARSHALL,59,2.49,578.8,578.8,100,71.66666667,12,27.66666667,2,3,115,33,162,27,20,33,-21.1,271,49,67.03333333,36.1,-0.6,-2.2,-5,-7.8,-10,-1.1,-2.2,-4.4,-7.8,-10,3220.4,3220.4,1020.7,162.6666667,11.69,17.42,5.95,0.320889909,0.179650844,276.0965115,0.305149438,0.313412676,0.210875594,0.331116478,0.012100715
2001,ILLINOIS,CENTRAL,MASON,57,2.49,593.9,593.9,101,77,12,29,5,4,132,26,173,37,82.5,32,-20.6,305,50.5,71.6,38.3,-0.6,-2.8,-4.4,-7.8,-8.9,0,-2.8,-5.6,-7.8,-10,3479.8,3479.8,1085.8,234.5,11.46,18.11,4.82,0.33358525,0.183927992,264.6451718,0.301055768,0.301931017,0.191897485,0.338086416,-8.85E-05
2001,ILLINOIS,CENTRAL,MCLEAN,72,2.49,551.2333333,551.2333333,102,77.5,9,17.75,2.666666667,4,120.3333333,29.33333333,160.6666667,27.66666667,4.5,25.5,-20.73333333,152.5,44,60.6,35.56666667,-0.566666667,-2.6,-5.533333333,-7.433333333,-10.36666667,-1.5,-2.4,-6.866666667,-8.533333333,-10.73333333,3431.366667,3431.366667,991.175,131,11.37,17.33333333,5.403333333,0.307215065,0.170214105,226.0222652,0.303674973,0.316013075,0.212099895,0.334893859,0.007404215
2001,ILLINOIS,CENTRAL,MENARD,78,2.49,566.1,566.1,104.6666667,71.66666667,7.666666667,17.66666667,3,4,116,25,163,25,21,28.66666667,-21.7,203.3333333,75.33333333,56.06666667,35.6,-1.7,-2.2,-4.4,-7.8,-10.6,-2.2,-2.2,-6.7,-6.7,-8.9,3313.725,3313.725,904.1666667,169.6666667,11.74,17.69,5.79,0.341152471,0.200199071,272.876418,0.295733162,0.291369671,0.190646561,0.334758824,-0.005966906
2001,ILLINOIS,CENTRAL,PEORIA,64,2.49,524.15,524.15,122.6666667,72.33333333,8,36.5,3.666666667,4,126,31.5,159,26,139,46,-20.55,330.5,59.33333333,70.36666667,35.85,-0.85,-2.2,-5.55,-7.8,-9.45,-1.15,-2.2,-5.8,-8.6,-10,3491.7,3491.7,966.2333333,220,11.07,16.97,5.17,0.41804277,0.230997266,337.7357001,0.314742082,0.318009964,0.219978693,0.347607721,0.012125129
2001,ILLINOIS,CENTRAL,TAZEWELL,66,2.49,590.7560185,590.7560185,122,85,8.5,40,7.5,3.149707602,113.5137427,26.48479532,166.828655,27.60116959,20,23,-20.26157895,279,89,58.05,35.65868421,-0.643508772,-2.899005848,-5.261754386,-7.687894737,-10.04216374,-1.674853801,-3.238421053,-6.277836257,-7.987076023,-9.905994152,3313.725,3313.725,1083.3,406.5,11.8803244,17.7616345,6.072140351,0.337224182,0.196926951,276.3290646,0.304249786,0.311082635,0.202804755,0.338668492,0.013275222
2001,ILLINOIS,CENTRAL,WOODFORD,73,2.49,508.5,508.5,113.5,78.5,9,37.5,4.5,5.5,127.5,30,163,24.5,1.5,18,-22.8,317.5,72,44.05,36.15,-0.85,-3.05,-5,-7.8,-9.7,-1.4,-3.6,-4.4,-8.9,-9.45,3400.1,3400.1,994.85,287,10.925,17.195,4.66,0.323743058,0.178052684,259.4700487,0.3056651,0.312779594,0.208915855,0.333371394,0.011970592
2001,ILLINOIS,EAST,FORD,78,2.49,464.5333333,464.5333333,118,74.33333333,10,39,4,3.333333333,133,33.66666667,159.6666667,21.33333333,28,23,-19.23333333,266.5,84.66666667,55.53333333,35,-0.2,-2.766666667,-4.966666667,-7.433333333,-10.2,-1.5,-2.933333333,-6.1,-8.3,-9.633333333,3601.033333,3601.033333,1042.066667,266.6666667,10.74666667,16.58,4.92,0.287885545,0.151558421,231.9051902,0.297066345,0.313689666,0.220140895,0.335464623,0.012905199
2001,ILLINOIS,EAST,IROQUOIS,69,2.49,460.8,460.8,125,69,9,31.5,2.5,6,130,33,160,19,26.66666667,24,-23.3,254,67.5,55.4,34.4,-2.2,-2.2,-5,-7.8,-11.1,-2.2,-2.2,-5,-8.9,-8.9,3625.9,3625.9,1019.2,175.5,10.83,16.64,5.01,0.295269308,0.156339042,244.2377433,0.296344339,0.311604227,0.218634131,0.334764691,0.015494986
2001,ILLINOIS,EAST,KANKAKEE,75,2.49,590.7560185,590.7560185,118,75,7.666666667,42,2.666666667,4,125,32,153,28,13,15,-20.6,347,87.33333333,44.86666667,35,-0.6,-3.3,-5.6,-6.7,-8.9,0,-2.8,-8.9,-8.9,-8.9,3313.725,3313.725,885.2333333,243.3333333,10.96,17.12,4.81,0.312938598,0.175919993,289.3775217,0.295543111,0.300928497,0.192897291,0.337856109,0.021960739
2001,ILLINOIS,EAST,LIVINGSTON,74,2.49,482.5333333,482.5333333,106.6,72.6,10.2,22.25,3,3.666666667,126.3333333,34.33333333,154,19.33333333,19.66666667,10,-19.43333333,222,75.5,53.74,35.73333333,-0.366666667,-2.933333333,-6.133333333,-7.433333333,-10.2,-1.866666667,-2.766666667,-7.033333333,-7.4,-9.833333333,3601.15,3601.15,995,236.5,10.79666667,16.54,5.056666667,0.291758965,0.15325071,212.0298664,0.300714327,0.314525655,0.219660453,0.334091591,0.009973448
2001,ILLINOIS,EAST,VERMILION,68,2.49,562.45,562.45,113.25,70,7.5,22.66666667,2.75,2,110.5,28,164,23,11,18,-20,169.3333333,65.5,64.95,34.15,-0.55,-2.75,-5.3,-8.6,-10,-2.8,-2.8,-4.4,-8.05,-10,3235.45,3235.45,980.05,182.5,11.925,17.415,6.43,0.320725507,0.182127597,275.697795,0.287894986,0.300690878,0.214404663,0.345070718,0.004666259
2001,ILLINOIS,EAST SOUTHEAST,CLARK,55,2.49,590.7560185,590.7560185,105,77,12,24,2,3.149707602,113.5137427,26.48479532,166.828655,27.60116959,25.08641026,25.62626263,-20.26157895,229,25,81.3,35.65868421,-0.643508772,-2.899005848,-5.261754386,-7.687894737,-10.04216374,-1.674853801,-3.238421053,-6.277836257,-7.987076023,-9.905994152,3313.725,3313.725,1124.8,74,11.8803244,17.7616345,6.072140351,0.373272233,0.228661376,383.7178004,0.293161271,0.309121522,0.281926862,0.344449252,0.003687522
2001,ILLINOIS,EAST SOUTHEAST,CLAY,48,2.49,729.25,729.25,89,67.75,6.5,7.25,0.75,1,103,12,186,44,9,46,-17.8,120.5,42.75,57.4,36.65,-0.3,-4.15,-5.25,-8.05,-9.4,-1.95,-3.35,-6.15,-7.25,-11.4,2870,2870,894.95,50.75,13.27,19.58,6.96,0.43241578,0.272494677,356.0754966,0.279789843,0.281911515,0.236838525,0.339887626,-0.006824843
2001,ILLINOIS,EAST SOUTHEAST,COLES,71,2.49,647.5666667,647.5666667,114.3333333,69.66666667,8,23,2,0.666666667,102.6666667,21.66666667,169,25.66666667,5,19,-20.36666667,203,38,82.66666667,35.16666667,0,-2.566666667,-5.2,-7.233333333,-10.56666667,-1.833333333,-2.933333333,-6.133333333,-7.966666667,-9.433333333,3032.4,3032.4,991.6666667,93,12.50666667,17.98333333,7.03,0.336306341,0.194845335,292.8841776,0.298754172,0.307962077,0.268791779,0.335931611,-0.00703956
2001,ILLINOIS,EAST SOUTHEAST,CRAWFORD,60,2.49,719.3,719.3,104.6666667,67,10.66666667,7,1.333333333,1,102,9,190,52,60,27,-22.8,114.5,30.33333333,89.56666667,35.6,0,-2.2,-5,-9.4,-9.4,-2.8,-2.8,-7.8,-7.8,-9.4,2903.6,2903.6,1057.666667,74,13.41,20.39,6.42,0.427242127,0.264175111,424.4545906,0.282086266,0.296741813,0.26874715,0.345151146,-0.005141693
